Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return_1d,Return_5d,Return_20d,MA_5,MA_20,MA_50,Volume_MA_20,Volume_Ratio,High_Low_Range,Volatility_20,RSI_14,Future_Return,Target,Ticker
2023-04-18 00:00:00+07:00,8443.130864726028,8559.748694349315,8419.80729880137,8513.1015625,91178700,0.0,0.0,0.011080294177037597,0.03399433696572185,0.12137252431395096,8391.8189453125,8139.5171875,8005.179970703125,85475525.0,1.0667229010877675,0.01643835616438353,0.01238283651307506,83.69561074402027,0.008219178710755504,1,BBCA.JK
2023-04-26 00:00:00+07:00,8513.101567807405,8583.072265625,8396.483738111414,8583.072265625,186928200,0.0,0.0,0.008219178710755504,0.03370798938895958,0.12046466362218045,8447.795703125,8185.6568359375,8017.690537109375,84894005.0,2.2019010647453845,0.021739130434782507,0.01237299850527037,78.57137516561144,-0.005434820946844665,0,BBCA.JK
2023-04-27 00:00:00+07:00,8489.777674607241,8559.74836972763,8466.45410956711,8536.4248046875,54842400,0.0,0.0,-0.005434820946844665,0.025209966750133317,0.11105851808979961,8489.7779296875,8228.320776367187,8028.810830078125,85772230.0,0.6393957578111237,0.010928961748633878,0.01261382246038715,72.41372589219455,-0.010929039265216711,0,BBCA.JK
2023-04-28 00:00:00+07:00,8489.77700923688,8513.100572449068,8443.1298828125,8443.1298828125,145775300,0.0,0.0,-0.010929039265216711,0.005555478664279967,0.085987324151094,8499.1072265625,8261.7466796875,8035.77857421875,88480125.0,1.6475485313792222,0.008287292817679577,0.013016621435937688,69.99997208657071,0.0,0,BBCA.JK
2023-05-02 00:00:00+07:00,8489.77700923688,8489.77700923688,8303.188503539364,8443.1298828125,83645900,0.0,0.0,0.0,0.002769928564328783,0.04599350972784677,8503.7716796875,8280.309375,8043.20365234375,85382240.0,0.9796639207404256,0.02209944751381228,0.01027593100106281,67.85705206711796,-0.013811964586129766,0,BBCA.JK
2023-05-03 00:00:00+07:00,8443.131510416668,8443.131510416668,8279.866536458334,8326.513671875,83728800,0.0,0.0,-0.013811964586129766,-0.02191773342008685,0.046367287331142704,8466.4541015625,8298.757861328126,8046.9244140625,84034040.0,0.9963676624377454,0.019607843137254975,0.010246483006071236,59.375098133629216,0.008403244061057746,1,BBCA.JK
2023-05-04 00:00:00+07:00,8326.512703450522,8419.80696343316,8279.865573459201,8396.4833984375,67565000,0.0,0.0,0.008403244061057746,-0.02173917000964609,0.058201000244981316,8429.136328125,8321.848168945313,8053.4165625,82497460.0,0.8189949120857781,0.01666666666666678,0.010256023439112577,66.66664552003273,0.0,0,BBCA.JK
2023-05-05 00:00:00+07:00,8396.4833984375,8443.13052842882,8349.83626844618,8396.4833984375,64815100,0.0,0.0,0.0,-0.016393444498352006,0.022727194328776124,8401.148046875,8331.177563476562,8058.9940234375,80684805.0,0.8033123461102745,0.011111111111111044,0.007015850411191389,65.62505724446723,0.0,0,BBCA.JK
2023-05-08 00:00:00+07:00,8396.4833984375,8466.45409342448,8349.83626844618,8396.4833984375,84754500,0.0,0.0,0.0,-0.0055247858344519285,0.01982999035917765,8391.81875,8339.340795898437,8063.19951171875,78976925.0,1.0731552285683446,0.013888888888888912,0.0070085203726521226,63.33332402881794,-0.00833321799641984,0,BBCA.JK
2023-05-09 00:00:00+07:00,8349.837239583334,8373.160807291668,8303.190104166668,8326.513671875,40929600,0.0,0.0,-0.00833321799641984,-0.013811964586129766,0.02000020336959496,8368.4955078125,8347.504125976562,8067.377578125,76166060.0,0.5373732079616564,0.008403361344537815,0.006996796869441752,56.25006542241948,0.0,0,BBCA.JK
2023-05-10 00:00:00+07:00,8326.513671875,8349.837239583334,8303.190104166668,8326.513671875,45322600,0.0,0.0,0.0,0.0,0.014204585667567438,8368.4955078125,8353.335034179687,8074.75697265625,75417745.0,0.6009540592867103,0.005602240896358471,0.006910893484889947,51.72426239685828,-0.011204559981703777,0,BBCA.JK
2023-05-11 00:00:00+07:00,8303.189447592069,8303.189447592069,8209.895184135978,8233.21875,81993900,0.0,0.0,-0.011204559981703777,-0.019444407937242114,0.0056980461404914085,8335.842578125,8355.667407226563,8079.81314453125,76468650.0,1.0722551006196657,0.011331444759206884,0.0073756452337527395,43.74993457758052,-0.0028328218763166158,0,BBCA.JK
2023-05-12 00:00:00+07:00,8163.248374245383,8279.866208163176,8139.924807461825,8209.8955078125,96525600,0.0,0.0,-0.0028328218763166158,-0.022222147269382098,0.008595928380840334,8298.525,8359.16591796875,8083.945537109375,79448825.0,1.214940560794952,0.017045454545454634,0.007280019610961971,36.66667597118205,-0.002840988503179487,0,BBCA.JK
2023-05-15 00:00:00+07:00,8279.865548766915,8279.865548766915,8139.924159210292,8186.5712890625,64830300,0.0,0.0,-0.002840988503179487,-0.02500000290765325,0.002857223179587809,8256.542578125,8360.33212890625,8088.526083984375,80415870.0,0.8061878830633804,0.01709401709401699,0.007292325655153203,33.333240288179454,-0.008547009566566954,0,BBCA.JK
2023-05-16 00:00:00+07:00,8209.894845545978,8233.218410448097,8116.6005859375,8116.6005859375,49497000,0.0,0.0,-0.008547009566566954,-0.025210201317093506,-0.011363716113831246,8214.5599609375,8355.6673828125,8092.16455078125,81240920.0,0.609261933518232,0.014367816091954066,0.007417618521523031,20.6895605783877,0.008620690692385136,1,BBCA.JK
2023-05-17 00:00:00+07:00,8186.5712890625,8256.54198384081,8163.247724136396,8186.5712890625,69996100,0.0,0.0,0.008620690692385136,-0.01680683997255572,-0.005665762365113847,8186.571484375,8353.335009765626,8096.2877734375,82513010.0,0.8483038008188042,0.011396011396011254,0.007664947172933783,20.6895605783877,0.025641028699701085,1,BBCA.JK
2023-05-19 00:00:00+07:00,8303.189138454862,8396.4833984375,8233.218443467882,8396.4833984375,123592500,0.0,0.0,0.025641028699701085,0.01982999035917765,0.011236035667303579,8219.2244140625,8357.999755859375,8105.523896484375,84097455.0,1.4696342475524378,0.019444444444444434,0.00944681183618342,41.66664728226863,0.0,0,BBCA.JK
2023-05-22 00:00:00+07:00,8396.4833984375,8466.45409342448,8326.512703450522,8396.4833984375,91000000,0.0,0.0,0.0,0.022727194328776124,0.008403244061057746,8256.5419921875,8361.4982421875,8112.930712890625,86061130.0,1.057387928789687,0.016666666666666566,0.009433125981299875,46.87503271120975,0.013888929272962258,1,BBCA.JK
2023-05-23 00:00:00+07:00,8443.130864726028,8536.425128424658,8419.80729880137,8513.1015625,102980500,0.0,0.0,0.013888929272962258,0.03988608440675945,0.013888929272962258,8321.848046875,8367.329150390626,8123.1272265625,85692445.0,1.2017453814043932,0.01369863013698638,0.0097506375809848,54.054121340166866,-0.010958866710043424,0,BBCA.JK
2023-05-24 00:00:00+07:00,8583.072584833795,8583.072584833795,8419.8076171875,8419.8076171875,77392900,0.0,0.0,-0.010958866710043424,0.03735640654479466,0.0,8382.489453125,8367.329150390626,8134.2018359375,85364745.0,0.9066143171867965,0.019390581717451543,0.010077483280581322,55.555542632638556,0.002769928564328783,1,BBCA.JK
2023-05-25 00:00:00+07:00,8489.77700923688,8536.424135661257,8443.1298828125,8443.1298828125,76325700,0.0,0.0,0.002769928564328783,0.0313389555518524,-0.008219293423647578,8433.801171875,8363.83056640625,8145.285556640625,84622095.0,0.9019594705141725,0.011049723756906032,0.00976514222527435,52.94114025063052,0.011049802996033309,1,BBCA.JK
2023-05-26 00:00:00+07:00,8559.74836972763,8583.07193476776,8489.777674607241,8536.4248046875,55675900,0.0,0.0,0.011049802996033309,0.01666666860510224,-0.005434820946844665,8461.789453125,8361.498193359375,8160.979140625,78059480.0,0.7132496911329668,0.010928961748633878,0.00991549894589078,57.89474264130652,0.0,0,BBCA.JK
2023-05-29 00:00:00+07:00,8629.71906484802,8629.71906484802,8466.45410956711,8536.4248046875,79148200,0.0,0.0,0.0,0.01666666860510224,0.0,8489.777734375,8361.498193359375,8178.044716796875,79274770.0,0.9984034012334567,0.019125683060109342,0.009839414515084839,57.89474264130652,0.010929039265216822,1,BBCA.JK
2023-05-30 00:00:00+07:00,8583.072592905406,8699.690427048143,8536.425459248312,8629.7197265625,97189500,0.0,0.0,0.010929039265216822,0.013698669422223198,0.022099605992066618,8513.1013671875,8370.827685546876,8196.518857421876,76845480.0,1.2647393184348643,0.018918918918918868,0.00976992794081358,66.66663088020734,-0.0216217733208266,0,BBCA.JK
2023-05-31 00:00:00+07:00,8676.365514934392,8699.68907814658,8443.1298828125,8443.1298828125,722827900,0.0,0.0,-0.0216217733208266,0.002769928564328783,0.0,8517.7658203125,8370.827685546876,8208.517236328125,108804580.0,6.643359130654242,0.03038674033149164,0.011018988744112912,55.319063641684465,0.016574704494050074,1,BBCA.JK
2023-06-05 00:00:00+07:00,8536.425133746603,8699.690095320992,8489.778001868206,8583.072265625,163535600,0.0,0.0,0.016574704494050074,0.016574704494050074,0.03081224674098526,8545.754296875,8383.655615234375,8223.314462890625,112794920.0,1.449848982560562,0.024456521739130453,0.011100564755413744,65.30608757175597,-0.005434820946844665,0,BBCA.JK
2023-06-06 00:00:00+07:00,8443.13054452698,8583.07193476776,8443.13054452698,8536.4248046875,74872200,0.0,0.0,-0.005434820946844665,0.0,0.01666666860510224,8545.754296875,8390.652685546875,8239.465380859376,113160280.0,0.6616473554148151,0.016393442622950925,0.011083935875026296,63.9999330078632,-0.005464405233135294,0,BBCA.JK
2023-06-07 00:00:00+07:00,8513.101887126546,8559.749020754636,8466.454753498454,8489.7783203125,87492200,0.0,0.0,-0.005464405233135294,-0.005464405233135294,0.011111189940822275,8536.425,8395.317431640626,8252.854052734376,114294135.0,0.7655003469775593,0.010989010989011085,0.011173883616208873,62.74510447829813,0.0027472145099121104,1,BBCA.JK
2023-06-08 00:00:00+07:00,8466.454430650685,8513.1015625,8466.454430650685,8513.1015625,53188400,0.0,0.0,0.0027472145099121104,-0.013513551744159913,0.013888929272962258,8513.1013671875,8401.14833984375,8270.82515625,112715830.0,0.47188048031940144,0.005479452054794509,0.011182849312700159,67.34692831233417,-0.00273968799928781,0,BBCA.JK
2023-06-09 00:00:00+07:00,8559.749020754636,8559.749020754636,8489.7783203125,8489.7783203125,44632400,0.0,0.0,-0.00273968799928781,0.005525017161581491,0.019607804042761634,8522.4310546875,8409.311572265626,8288.329794921876,112900970.0,0.39532344141950243,0.008241758241758261,0.011012396196558184,63.82980050208548,0.005494429019824221,1,BBCA.JK
2023-06-12 00:00:00+07:00,8536.4248046875,8536.4248046875,8489.777674607241,8536.4248046875,38082300,0.0,0.0,0.005494429019824221,-0.005434820946844665,0.025209966750133317,8513.1015625,8419.80712890625,8307.2246875,112538955.0,0.3383921594082689,0.005464480874316832,0.011053835445882943,57.49999476622836,0.0,0,BBCA.JK
2023-06-13 00:00:00+07:00,8559.74836972763,8559.74836972763,8489.777674607241,8536.4248046875,45552600,0.0,0.0,0.0,0.0,0.036827158842038576,8513.1015625,8434.967431640625,8324.74759765625,110716890.0,0.4114331607399738,0.008196721311475249,0.010663582366836245,57.49999476622836,-0.008196607849702886,0,BBCA.JK
2023-06-14 00:00:00+07:00,8489.778645833334,8513.102213541668,8443.131510416668,8466.455078125,72223700,0.0,0.0,-0.008196607849702886,-0.0027472145099121104,0.03125004088887118,8508.4369140625,8447.79541015625,8340.413779296876,109501795.0,0.6595663568802685,0.008264462809917356,0.010853673893292632,47.368455847839165,-0.002755013178155963,0,BBCA.JK
2023-06-15 00:00:00+07:00,8489.77700923688,8489.77700923688,8443.1298828125,8443.1298828125,59073000,0.0,0.0,-0.002755013178155963,-0.008219293423647578,0.0313389555518524,8494.442578125,8460.62333984375,8353.784140625,109213930.0,0.540892539990091,0.0055248618784531234,0.010851841109677378,51.42848939728538,0.0,0,BBCA.JK
2023-06-16 00:00:00+07:00,8489.77700923688,8489.77700923688,8373.159193175932,8443.1298828125,112769400,0.0,0.0,0.0,-0.005494659075890085,0.040229809686672446,8485.112890625,8476.9498046875,8361.20921875,112377550.0,1.003486906415027,0.0138121546961327,0.01059650972382105,50.0,-0.0055247858344519285,0,BBCA.JK
2023-06-19 00:00:00+07:00,8396.4833984375,8443.13052842882,8396.4833984375,8396.4833984375,32330600,0.0,0.0,-0.0055247858344519285,-0.016393444498352006,0.025641028699701085,8457.124609375,8487.44541015625,8369.9880078125,110494275.0,0.29259977496571654,0.005555555555555522,0.010605333393209812,40.625016355519264,0.005555478664279967,1,BBCA.JK
2023-06-20 00:00:00+07:00,8419.806319600311,8443.1298828125,8349.835629963743,8443.1298828125,54990100,0.0,0.0,0.005555478664279967,-0.010929039265216711,0.005555478664279967,8438.465625,8489.777734375,8380.157060546875,107064155.0,0.5136182133039765,0.011049723756906032,0.009012396233926337,44.11761083895502,0.008287410078807289,1,BBCA.JK
2023-06-21 00:00:00+07:00,8443.130864726028,8513.1015625,8396.483732876713,8513.1015625,42676300,0.0,0.0,0.008287410078807289,0.005509564976671433,0.013888929272962258,8447.794921875,8495.608642578125,8386.221181640625,104647970.0,0.4078081973305359,0.013698630136986167,0.00918596534874585,42.42423088976605,-0.008219293423647578,0,BBCA.JK
2023-06-22 00:00:00+07:00,8513.100572449068,8536.424135661257,8443.1298828125,8443.1298828125,48291100,0.0,0.0,-0.008219293423647578,0.0,-0.008219293423647578,8447.794921875,8492.11005859375,8390.419404296876,101913500.0,0.4738439951527521,0.011049723756906032,0.008842936947569853,50.0,0.0,0,BBCA.JK
2023-06-23 00:00:00+07:00,8419.806319600311,8536.424135661257,8419.806319600311,8443.1298828125,47813500,0.0,0.0,0.0,0.0,0.002769928564328783,8447.794921875,8493.276171875,8396.017060546876,100434530.0,0.4760663488941502,0.013812154696132485,0.008484904979109864,36.36353255315141,0.0027626242443554716,1,BBCA.JK
2023-06-26 00:00:00+07:00,8419.807942708334,8513.102213541668,8419.807942708334,8466.455078125,36389900,0.0,0.0,0.0027626242443554716,0.008333450608682291,0.0027626242443554716,8461.7892578125,8494.442431640626,8401.148251953126,98437740.0,0.36967427330208924,0.011019283746556545,0.008484787453703166,42.857256789439155,0.00826434746500726,1,BBCA.JK
2023-06-27 00:00:00+07:00,8443.13054452698,8536.4248046875,8443.13054452698,8536.4248046875,36225100,0.0,0.0,0.00826434746500726,0.011049802996033309,0.0,8480.4482421875,8494.442431640626,8408.145322265626,97465200.0,0.37167214554528183,0.010928961748633878,0.008318063723207716,54.54538533859629,-0.008196607849702886,0,BBCA.JK
2023-07-03 00:00:00+07:00,8419.807942708334,8466.455078125,8419.807942708334,8466.455078125,108855900,0.0,0.0,-0.008196607849702886,-0.005479375998575731,-0.008196607849702886,8471.1189453125,8490.9439453125,8414.67591796875,98950585.0,1.10010365274748,0.005509641873278165,0.008519262078439132,45.83339148639219,-0.002755013178155963,0,BBCA.JK
2023-07-04 00:00:00+07:00,8536.424135661257,8536.424135661257,8443.1298828125,8443.1298828125,35049300,0.0,0.0,-0.002755013178155963,0.0,-0.0216217733208266,8471.1189453125,8481.614453125,8420.27357421875,95843575.0,0.3656927446623313,0.011049723756906032,0.008102785553843578,45.83323156583543,0.0,0,BBCA.JK
2023-07-05 00:00:00+07:00,8443.1298828125,8466.453446024689,8419.806319600311,8443.1298828125,44609200,0.0,0.0,0.0,0.0,0.0,8471.1189453125,8481.614453125,8424.93826171875,61932640.0,0.7202857814554652,0.0055248618784529075,0.006498812445856563,40.909073607442195,0.0027626242443554716,1,BBCA.JK
